,year,month,day,local pressure,sea pressure,total preci,hr1 preci,min10 preci,avg temp,max temp,min temp,avg humid,min humid,sun hours,date
8838,1988,3,13,1005.9,1010.2,0.0,0.0,0.0,12.3,16.1,8.3,41,28,7.6,1988-03-13
8839,1988,3,14,1005.1,1009.3,0.0,0.0,0.0,14.3,18.2,8.3,51,36,7.3,1988-03-14
8840,1988,3,15,995.6,999.8,5.5,3.5,1.5,10.6,15.6,4.8,63,30,0.0,1988-03-15
8841,1988,3,16,1014.5,1019.0,0.0,0.0,0.0,7.0,10.9,1.9,27,17,9.5,1988-03-16
8842,1988,3,17,1015.2,1019.6,9.5,2.0,0.5,5.1,8.1,4.2,68,24,0.0,1988-03-17
8843,1988,3,18,1007.3,1011.6,15.0,3.0,1.0,8.0,10.7,4.5,83,63,0.8,1988-03-18
8844,1988,3,19,1012.6,1016.9,0.0,0.0,0.0,10.8,13.9,5.5,54,34,4.4,1988-03-19
8845,1988,3,20,1019.4,1023.8,0.0,0.0,0.0,9.3,11.3,8.1,52,40,0.9,1988-03-20
8846,1988,3,21,1022.4,1026.8,1.0,1.0,0.5,7.0,8.7,5.3,61,41,0.0,1988-03-21
8847,1988,3,22,1004.2,1008.6,70.0,10.5,2.5,8.3,12.6,4.6,90,59,0.0,1988-03-22
8848,1988,3,23,1003.6,1007.9,0.0,0.0,0.0,13.1,17.7,9.5,49,30,5.4,1988-03-23
8849,1988,3,24,1016.1,1020.5,0.0,0.0,0.0,9.2,13.0,5.5,31,20,11.2,1988-03-24
8850,1988,3,25,1014.8,1019.2,0.0,0.0,0.0,8.0,10.0,5.0,51,35,0.0,1988-03-25
8851,1988,3,26,1006.4,1010.8,31.5,4.5,1.0,5.1,8.8,1.4,85,65,0.0,1988-03-26
8852,1988,3,27,1011.5,1015.9,0.0,0.0,0.0,7.7,12.0,3.1,63,37,4.2,1988-03-27
8853,1988,3,28,1015.2,1019.6,0.0,0.0,0.0,10.3,14.3,4.9,53,44,8.0,1988-03-28
8854,1988,3,29,1011.7,1016.1,15.5,2.0,0.5,8.6,11.7,6.9,87,70,0.0,1988-03-29
8855,1988,3,30,1013.7,1018.1,1.0,0.5,0.5,7.0,9.2,5.4,69,58,0.0,1988-03-30
8856,1988,3,31,1018.0,1022.4,4.5,1.5,0.5,5.2,8.0,2.1,76,59,0.0,1988-03-31
8857,1988,4,1,1019.8,1024.3,0.0,0.0,0.0,8.1,10.5,4.6,63,55,3.8,1988-04-01
8858,1988,4,2,1016.9,1021.3,0.0,0.0,0.0,10.0,12.0,7.2,65,55,0.0,1988-04-02
8859,1988,4,3,1011.7,1016.0,0.0,0.0,0.0,12.7,17.2,8.3,64,37,6.9,1988-04-03
8860,1988,4,4,1013.5,1017.8,0.0,0.0,0.0,13.3,16.5,10.9,58,40,4.4,1988-04-04
8861,1988,4,5,1013.4,1017.7,0.0,0.0,0.0,13.3,16.6,10.3,57,42,4.4,1988-04-05
8862,1988,4,6,1009.8,1014.1,0.0,0.0,0.0,13.9,19.7,10.3,50,27,8.5,1988-04-06
8863,1988,4,7,1016.0,1020.5,21.0,4.0,1.0,6.3,10.6,1.4,69,37,0.0,1988-04-07
8864,1988,4,8,1009.4,1013.9,31.5,7.0,1.5,3.8,6.8,0.7,79,61,0.0,1988-04-08
8865,1988,4,9,1018.9,1023.3,0.0,0.5,0.0,7.7,11.9,2.7,52,26,11.8,1988-04-09
8866,1988,4,10,1023.3,1027.7,0.0,0.0,0.0,10.1,14.7,4.8,52,29,9.7,1988-04-10
8867,1988,4,11,1025.8,1030.2,0.0,0.0,0.0,13.3,17.6,7.0,43,15,11.8,1988-04-11
8868,1988,4,12,1022.8,1027.1,0.0,0.0,0.0,15.5,18.7,10.2,52,33,3.5,1988-04-12
8869,1988,4,13,1008.0,1012.2,18.5,9.5,3.0,16.2,18.3,13.8,81,61,0.0,1988-04-13
8870,1988,4,14,1004.2,1008.5,0.0,0.0,0.0,16.4,20.1,12.6,69,41,6.9,1988-04-14
8871,1988,4,15,1010.2,1014.5,0.0,0.0,0.0,14.5,17.9,11.2,41,25,9.6,1988-04-15
8872,1988,4,16,1018.3,1022.6,0.0,0.0,0.0,15.1,20.0,11.3,33,12,12.2,1988-04-16
8873,1988,4,17,1021.9,1026.2,0.0,0.0,0.0,14.8,18.6,10.1,56,44,9.9,1988-04-17
8874,1988,4,18,1014.0,1018.3,0.0,0.0,0.0,16.0,18.9,14.0,58,40,5.8,1988-04-18
8875,1988,4,19,999.4,1003.6,21.5,7.0,2.5,18.2,21.9,13.9,73,55,5.9,1988-04-19
